model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
claude_complex,12,0.2593038830658215,"[0.532258064516129, 0.3268608414239482, 0.2694805194805195, 0.24104234527687296]",0.7953028781597468,0.8136482939632546,310,381
claude_complex,13,0.15977171987120675,"[0.3471502590673575, 0.19220779220779222, 0.13020833333333334, 0.09921671018276762]",0.9324421317181556,0.9346246973365617,386,413
claude_complex,8,0.1161661104304726,"[0.6745562130177515, 0.5297619047619048, 0.47305389221556887, 0.4397590361445783]",0.2224709873341596,0.39952718676122934,169,423
claude_complex,9,0.3109386676902721,"[0.6170212765957447, 0.44871794871794873, 0.3605150214592275, 0.31896551724137934]",0.7361046530456632,0.7654723127035831,235,307
claude_complex,4,0.24940572965345745,"[0.39588688946015427, 0.25, 0.20671834625322996, 0.18911917098445596]",1.0,1.1441176470588235,389,340
claude_complex,5,0.18598223099338057,"[0.5225563909774437, 0.33962264150943394, 0.29924242424242425, 0.27756653992395436]",0.5337543583892458,0.6143187066974596,266,433
claude_complex,7,0.2468301452339136,"[0.3546666666666667, 0.24866310160427807, 0.21447721179624665, 0.19623655913978494]",1.0,1.1645962732919255,375,322
claude_complex,6,0.22053583822028677,"[0.6764705882352942, 0.4729064039408867, 0.400990099009901, 0.36318407960199006]",0.4746877596429112,0.5730337078651685,204,356
claude_complex,2,0.2492104784015766,"[0.4020618556701031, 0.25064599483204136, 0.20466321243523317, 0.18701298701298702]",1.0,1.0077922077922077,388,385
claude_complex,3,0.1843437636361443,"[0.376657824933687, 0.21808510638297873, 0.14133333333333334, 0.10160427807486631]",0.9947090070850595,0.9947229551451188,377,379
claude_complex,1,0.28222247746772505,"[0.4423076923076923, 0.2975206611570248, 0.23204419889502761, 0.2077562326869806]",1.0,1.0737463126843658,364,339
claude_complex,18,0.2646012087614655,"[0.625, 0.44106463878326996, 0.3320610687022901, 0.2835249042145594]",0.6592406302004439,0.7058823529411765,264,374
claude_complex,19,0.22635332939259475,"[0.6491228070175439, 0.43171806167400884, 0.2920353982300885, 0.21333333333333335]",0.6227038648477501,0.6785714285714286,228,336
gpt_simple,17,0.0,"[0.12177121771217712, 0.02962962962962963, 0.007434944237918215, 0.0]",0.7416387687470516,0.7698863636363636,271,352
gpt_simple,16,0.0,"[0.6666666666666666, 0.21428571428571427, 0.0, 0.0]",5.807697909100112e-10,0.04491017964071856,15,334
gpt_simple,14,0.0,"[0.5384615384615384, 0.23376623376623376, 0.013157894736842105, 0.0]",0.029057997322928766,0.22033898305084745,78,354
gpt_simple,15,0.0005567221737585664,"[0.7333333333333333, 0.3409090909090909, 0.18604651162790697, 0.07142857142857142]",0.0023188899754337054,0.14150943396226415,45,318
gpt_simple,11,0.0,"[0.06443914081145585, 0.007177033492822967, 0.0, 0.0]",1.0,1.480565371024735,419,283
gpt_simple,10,0.03624083118911349,"[0.18699186991869918, 0.051630434782608696, 0.021798365122615803, 0.00819672131147541]",1.0,1.0365168539325842,369,356
gpt_simple,12,0.004346688668962524,"[0.38202247191011235, 0.125, 0.08045977011494253, 0.046511627906976744]",0.037594448851852987,0.2335958005249344,89,381
gpt_simple,13,0.0,"[0.2413793103448276, 0.046511627906976744, 0.0, 0.0]",0.023585422775864808,0.2106537530266344,87,413
gpt_simple,8,0.0,"[0.5135135135135135, 0.08333333333333333, 0.0, 0.0]",2.9461317318543574e-05,0.08747044917257683,37,423
gpt_simple,9,0.0,"[0.3539325842696629, 0.07909604519774012, 0.017045454545454544, 0.0]",0.4844606342920026,0.5798045602605864,178,307
gpt_simple,4,0.0,"[0.5454545454545454, 0.16279069767441862, 0.023809523809523808, 0.0]",0.0011977952218190583,0.12941176470588237,44,340
gpt_simple,5,0.0,"[0.12359550561797752, 0.02631578947368421, 0.011320754716981131, 0.0]",0.5370184398394134,0.6166281755196305,267,433
gpt_simple,7,0.017094100310304755,"[0.35185185185185186, 0.14953271028037382, 0.09433962264150944, 0.047619047619047616]",0.1378648417341691,0.33540372670807456,108,322
gpt_simple,6,0.0167367474598398,"[0.38461538461538464, 0.10852713178294573, 0.0625, 0.031496062992125984]",0.17579063982557414,0.3651685393258427,130,356
gpt_simple,2,0.022132949420322446,"[0.07908163265306123, 0.02557544757033248, 0.015384615384615385, 0.007712082262210797]",1.0,1.018181818181818,392,385
gpt_simple,3,0.01824736636092532,"[0.09252669039145907, 0.025, 0.017921146953405017, 0.01079136690647482]",0.7055663619505131,0.741424802110818,281,379
gpt_simple,1,0.0,"[0.2138728323699422, 0.03488372093023256, 0.005847953216374269, 0.0]",0.383069987214312,0.5103244837758112,173,339
gpt_simple,18,2.231071144851499e-06,"[0.8275862068965517, 0.4642857142857143, 0.25925925925925924, 0.11538461538461539]",6.813860413829438e-06,0.07754010695187166,29,374
gpt_simple,19,0.05362514063062287,"[0.3602150537634409, 0.13513513513513514, 0.08695652173913043, 0.04918032786885246]",0.4464393987758162,0.5535714285714286,186,336
claude_one_example,17,0.02746252692999766,"[0.355, 0.1306532663316583, 0.025252525252525252, 0.01015228426395939]",0.46766642700990935,0.5681818181818182,200,352
claude_one_example,16,0.05370026263666625,"[0.3492822966507177, 0.15865384615384615, 0.06763285024154589, 0.024271844660194174]",0.5498629990603339,0.625748502994012,209,334
claude_one_example,14,0.03944718772276254,"[0.532051282051282, 0.23870967741935484, 0.07792207792207792, 0.0392156862745098]",0.2810477292104116,0.4406779661016949,156,354
claude_one_example,15,0.15084151262681483,"[0.6296296296296297, 0.34418604651162793, 0.18691588785046728, 0.08450704225352113]",0.6236149164261731,0.6792452830188679,216,318
claude_one_example,11,0.09370541101486439,"[0.2838427947598253, 0.14912280701754385, 0.0881057268722467, 0.05309734513274336]",0.7899324367639311,0.8091872791519434,229,283
claude_one_example,10,0.05010530922008874,"[0.5230769230769231, 0.32558139534883723, 0.234375, 0.16535433070866143]",0.17579063982557414,0.3651685393258427,130,356
claude_one_example,12,0.02564981207428538,"[0.42857142857142855, 0.15, 0.06289308176100629, 0.02531645569620253]",0.25500818728753405,0.4225721784776903,161,381
claude_one_example,13,0.0,"[0.3675675675675676, 0.07608695652173914, 0.01639344262295082, 0.0]",0.2915824597422328,0.44794188861985473,185,413
claude_one_example,8,0.01392634448406877,"[0.4484848484848485, 0.16463414634146342, 0.04294478527607362, 0.006172839506172839]",0.20937332767965255,0.3900709219858156,165,423
claude_one_example,9,0.0345498162274097,"[0.35384615384615387, 0.12371134020618557, 0.031088082901554404, 0.010416666666666666]",0.5630656926925165,0.6351791530944625,195,307
claude_one_example,4,0.0,"[0.30566037735849055, 0.08712121212121213, 0.019011406844106463, 0.0]",0.7535055706393545,0.7794117647058824,265,340
claude_one_example,5,0.013968093710173367,"[0.35678391959798994, 0.07575757575757576, 0.015228426395939087, 0.01020408163265306]",0.3085475245842885,0.45958429561200925,199,433
claude_one_example,7,0.024480742179727153,"[0.23371647509578544, 0.06538461538461539, 0.015444015444015444, 0.003875968992248062]",0.7915862184889934,0.8105590062111802,261,322
claude_one_example,6,0.09343873865142399,"[0.5825688073394495, 0.2672811059907834, 0.12037037037037036, 0.05116279069767442]",0.5309818054928672,0.6123595505617978,218,356
claude_one_example,3,0.03766723775319802,"[0.4689265536723164, 0.19318181818181818, 0.07428571428571429, 0.028735632183908046]",0.31942175358894825,0.46701846965699206,177,379
claude_one_example,1,0.04399573442450197,"[0.35344827586206895, 0.1471861471861472, 0.034782608695652174, 0.013100436681222707]",0.630522211030751,0.6843657817109144,232,339
claude_one_example,18,0.03609259982958577,"[0.5028901734104047, 0.18604651162790697, 0.06432748538011696, 0.029411764705882353]",0.3129068580060346,0.4625668449197861,173,374
claude_one_example,19,0.059388824185214045,"[0.5170068027210885, 0.2876712328767123, 0.15862068965517243, 0.09027777777777778]",0.27645304662956444,0.4375,147,336
gpt_refine_complex,17,0.22363138600960522,"[0.31151832460732987, 0.2335958005249344, 0.19736842105263158, 0.1741424802110818]",1.0,1.0852272727272727,382,352
gpt_refine_complex,16,0.23975249801210952,"[0.5396825396825397, 0.3745019920318725, 0.272, 0.22088353413654618]",0.7222406933190557,0.7544910179640718,252,334
gpt_refine_complex,14,0.31697307714149514,"[0.41424802110817943, 0.3439153439153439, 0.2864721485411141, 0.2473404255319149]",1.0,1.0706214689265536,379,354
gpt_refine_complex,15,0.2625823891496893,"[0.6711111111111111, 0.44642857142857145, 0.32286995515695066, 0.25675675675675674]",0.6614417654885042,0.7075471698113207,225,318
gpt_refine_complex,11,0.41666990256441,"[0.5973597359735974, 0.45364238410596025, 0.3588039867109635, 0.31]",1.0,1.0706713780918728,303,283
gpt_refine_complex,10,0.13516735143192463,"[0.7581699346405228, 0.5460526315789473, 0.44370860927152317, 0.36666666666666664]",0.26532563776600726,0.4297752808988764,153,356
gpt_refine_complex,12,0.3042999032175036,"[0.635036496350365, 0.4725274725274725, 0.39705882352941174, 0.34317343173431736]",0.6767110213935998,0.7191601049868767,274,381
gpt_refine_complex,13,0.30787165077182505,"[0.5026455026455027, 0.363395225464191, 0.2872340425531915, 0.248]",0.9115648029083243,0.9152542372881356,378,413
gpt_refine_complex,8,0.30130536206572217,"[0.6445993031358885, 0.5, 0.43157894736842106, 0.39436619718309857]",0.6225896805875313,0.6784869976359338,287,423
gpt_refine_complex,9,0.1274141949309305,"[0.2065677966101695, 0.14316012725344646, 0.10615711252653928, 0.08395324123273114]",1.0,3.0749185667752443,944,307
gpt_refine_complex,4,0.2890904511036193,"[0.40749414519906324, 0.3075117370892019, 0.2541176470588235, 0.21933962264150944]",1.0,1.2558823529411764,427,340
gpt_refine_complex,5,0.0,"[0.07665505226480836, 0.006993006993006993, 0.0, 0.0]",0.6012702361118063,0.6628175519630485,287,433
gpt_refine_complex,7,0.2644869896225658,"[0.367170626349892, 0.2813852813852814, 0.23427331887201736, 0.20217391304347826]",1.0,1.437888198757764,463,322
gpt_refine_complex,6,0.3468218778650147,"[0.5119760479041916, 0.4024024024024024, 0.3253012048192771, 0.2809667673716012]",0.9362541950438519,0.9382022471910112,334,356
gpt_refine_complex,2,0.32731450762589803,"[0.5041095890410959, 0.3708791208791209, 0.2975206611570248, 0.2569060773480663]",0.9466796511855877,0.948051948051948,365,385
gpt_refine_complex,3,0.20127180226766433,"[0.5568181818181818, 0.3269961977186312, 0.24427480916030533, 0.210727969348659]",0.6468725043108297,0.6965699208443272,264,379
gpt_refine_complex,1,0.0,"[0.16591928251121077, 0.013513513513513514, 0.0, 0.0]",0.594413917076754,0.6578171091445427,223,339
gpt_refine_complex,18,0.2136596977133027,"[0.35933806146572106, 0.24644549763033174, 0.17339667458432304, 0.1357142857142857]",1.0,1.1310160427807487,423,374
gpt_refine_complex,19,0.43440017334356773,"[0.5860927152317881, 0.4950166112956811, 0.4533333333333333, 0.42474916387959866]",0.8935233768799161,0.8988095238095238,302,336
EasyOCR,17,0.029012351676769133,"[0.18092909535452323, 0.02696078431372549, 0.014742014742014743, 0.009852216748768473]",1.0,1.1619318181818181,409,352
EasyOCR,16,0.021171632522874226,"[0.20212765957446807, 0.034666666666666665, 0.0106951871657754, 0.002680965147453083]",1.0,1.125748502994012,376,334
EasyOCR,14,0.0,"[0.20285714285714285, 0.022922636103151862, 0.008620689655172414, 0.0]",0.9886364866178425,0.9887005649717514,350,354
EasyOCR,15,0.03564287589482083,"[0.16756756756756758, 0.04065040650406504, 0.021739130434782608, 0.010899182561307902]",1.0,1.1635220125786163,370,318
EasyOCR,11,0.0,"[0.1408839779005525, 0.0, 0.0, 0.0]",1.0,1.2791519434628975,362,283
EasyOCR,10,0.022963876208189415,"[0.18387096774193548, 0.032362459546925564, 0.012987012987012988, 0.006514657980456026]",0.8620973352461769,0.8707865168539326,310,356
EasyOCR,12,0.02514766047818677,"[0.16856492027334852, 0.02511415525114155, 0.013729977116704805, 0.006880733944954129]",1.0,1.152230971128609,439,381
EasyOCR,13,0.019477060921991432,"[0.1783783783783784, 0.02168021680216802, 0.010869565217391304, 0.005449591280653951]",0.8902827089271713,0.8958837772397095,370,413
EasyOCR,8,0.018179569532515438,"[0.18885448916408668, 0.034161490683229816, 0.009345794392523364, 0.00625]",0.7337422110062788,0.7635933806146572,323,423
EasyOCR,9,0.030136777396178004,"[0.17567567567567569, 0.03523035230352303, 0.016304347826086956, 0.008174386920980926]",1.0,1.205211726384365,370,307
EasyOCR,4,0.022777564606735412,"[0.15164835164835164, 0.024229074889867842, 0.011037527593818985, 0.00663716814159292]",1.0,1.338235294117647,455,340
EasyOCR,5,0.02789974814687203,"[0.18203309692671396, 0.030805687203791468, 0.0166270783847981, 0.007142857142857143]",0.976636589410722,0.976905311778291,423,433
EasyOCR,7,0.012087953137472879,"[0.13258426966292136, 0.015765765765765764, 0.004514672686230248, 0.0022624434389140274]",1.0,1.3819875776397517,445,322
EasyOCR,6,0.021305021201774733,"[0.16976127320954906, 0.02127659574468085, 0.010666666666666666, 0.0053475935828877]",1.0,1.0589887640449438,377,356
EasyOCR,2,0.030354515982365163,"[0.16252821670428894, 0.03167420814479638, 0.018140589569160998, 0.00909090909090909]",1.0,1.1506493506493507,443,385
EasyOCR,3,0.025096324280430765,"[0.1597051597051597, 0.027093596059113302, 0.012345679012345678, 0.007425742574257425]",1.0,1.0738786279683377,407,379
EasyOCR,1,0.023625932212041078,"[0.14224137931034483, 0.02591792656587473, 0.012987012987012988, 0.006507592190889371]",1.0,1.368731563421829,464,339
EasyOCR,18,0.024545666398101205,"[0.19337016574585636, 0.027700831024930747, 0.013888888888888888, 0.005571030640668524]",0.967394241396961,0.9679144385026738,362,374
EasyOCR,19,0.032538137886316376,"[0.182370820668693, 0.039634146341463415, 0.01834862385321101, 0.009202453987730062]",0.9789481542249697,0.9791666666666666,329,336
