model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
gpt_refine_complex,11_5,0.15368255475834186,"[0.375, 0.13333333333333333]",0.6872892787909722,0.7272727272727273,16.0,22.0
gpt_refine_complex,11_6,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_7,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_8,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,11_9,0.7571162714266755,"[1.0, 0.8]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,11_10,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_11,0.0,"[0.3333333333333333, 0.0]",0.7165313105737893,0.75,18.0,24.0
gpt_refine_complex,11_12,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,11_13,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,12_0,0.6186060126476861,"[0.676056338028169, 0.5660377358490566]",1.0,1.4013157894736843,213.0,152.0
gpt_refine_complex,12_1,0.16865483843647644,"[0.5625, 0.2]",0.5028315779709409,0.5925925925925926,16.0,27.0
gpt_refine_complex,12_2,0.0,"[0.3333333333333333, 0.0]",0.513417119032592,0.6,12.0,20.0
gpt_refine_complex,12_3,0.7559289460184544,"[0.8571428571428571, 0.6666666666666666]",1.0,1.1666666666666667,7.0,6.0
gpt_refine_complex,12_4,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.2,6.0,5.0
gpt_refine_complex,12_5,0.5976143046671969,"[0.7142857142857143, 0.5]",1.0,1.1666666666666667,7.0,6.0
gpt_refine_complex,12_6,0.2504494399003678,"[0.45454545454545453, 0.23809523809523808]",0.7613003866968737,0.7857142857142857,22.0,28.0
gpt_refine_complex,12_7,0.21461701395254454,"[0.5217391304347826, 0.13636363636363635]",0.8046150583253528,0.8214285714285714,23.0,28.0
gpt_refine_complex,12_8,0.34756873853623366,"[0.6666666666666666, 0.35294117647058826]",0.7165313105737893,0.75,18.0,24.0
gpt_refine_complex,12_9,0.12669873835550563,"[0.38461538461538464, 0.16666666666666666]",0.50041992036057,0.5909090909090909,13.0,22.0
gpt_refine_complex,12_10,0.3090914234923144,"[0.6666666666666666, 0.2]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,12_11,0.3090914234923144,"[0.6666666666666666, 0.2]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,12_12,0.2600690883201158,"[0.625, 0.3333333333333333]",0.569782824730923,0.64,16.0,25.0
gpt_refine_complex,12_13,0.18770857244383746,"[0.3888888888888889, 0.17647058823529413]",0.7165313105737893,0.75,18.0,24.0
gpt_refine_complex,13_0,0.701612472750809,"[0.7894736842105263, 0.6235294117647059]",1.0,1.125,171.0,152.0
gpt_refine_complex,13_1,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,13_2,1.0,"[1.0, 1.0]",1.0,1.0,8.0,8.0
gpt_refine_complex,13_3,0.0,"[0.17647058823529413, 0.0]",0.6246347280002745,0.68,17.0,25.0
gpt_refine_complex,13_4,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,13_5,0.20575714545918952,"[0.4, 0.15789473684210525]",0.8187307530779819,0.8333333333333334,20.0,24.0
gpt_refine_complex,13_6,0.2212828451961643,"[0.5, 0.23076923076923078]",0.6514390575310556,0.7,14.0,20.0
gpt_refine_complex,13_7,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,13_8,0.4229931028018367,"[0.7142857142857143, 0.3333333333333333]",0.8668778997501817,0.875,7.0,8.0
gpt_refine_complex,13_9,0.28703974766935303,"[0.45454545454545453, 0.23809523809523808]",0.8725252928694237,0.88,22.0,25.0
gpt_refine_complex,13_10,0.26594888157844354,"[0.75, 0.2222222222222222]",0.6514390575310556,0.7,28.0,40.0
gpt_refine_complex,13_11,0.3194970694545795,"[0.5882352941176471, 0.3125]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_refine_complex,13_12,0.1906540084536512,"[0.6571428571428571, 0.20588235294117646]",0.5183301641981067,0.603448275862069,35.0,58.0
gpt_refine_complex,13_13,0.5580303566223723,"[0.7777777777777778, 0.5]",0.8948393168143697,0.9,9.0,10.0
gpt_refine_complex,14_0,0.834011304031471,"[0.8910256410256411, 0.7806451612903226]",1.0,1.0263157894736843,156.0,152.0
gpt_refine_complex,14_1,0.5976143046671969,"[0.7142857142857143, 0.5]",1.0,1.0,7.0,7.0
gpt_refine_complex,14_2,0.3809912875226667,"[0.6521739130434783, 0.4090909090909091]",0.7376042638218265,0.7666666666666667,23.0,30.0
gpt_refine_complex,14_3,0.36095501745180925,"[0.5789473684210527, 0.2777777777777778]",0.9000876262522594,0.9047619047619048,19.0,21.0
gpt_refine_complex,14_4,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,14_5,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,14_6,0.26726124191242434,"[0.5, 0.14285714285714285]",1.0,1.1428571428571428,8.0,7.0
gpt_refine_complex,14_7,0.27907648971859267,"[0.52, 0.3333333333333333]",0.6703200460356393,0.7142857142857143,25.0,35.0
gpt_refine_complex,14_8,0.07843216039025316,"[0.45454545454545453, 0.1]",0.36787944117144233,0.5,11.0,22.0
gpt_refine_complex,14_9,0.18551382343788086,"[0.4666666666666667, 0.21428571428571427]",0.5866462195100318,0.6521739130434783,15.0,23.0
gpt_refine_complex,14_10,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,14_11,0.40974827281536663,"[0.7083333333333334, 0.30434782608695654]",0.8824969025845955,0.8888888888888888,24.0,27.0
gpt_refine_complex,14_12,0.26726124191242434,"[0.5, 0.14285714285714285]",1.0,1.3333333333333333,8.0,6.0
gpt_refine_complex,14_13,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_0,0.6186060126476861,"[0.676056338028169, 0.5660377358490566]",1.0,1.4013157894736843,213.0,152.0
gpt_refine_complex,15_1,0.08740938835922067,"[0.36363636363636365, 0.047619047619047616]",0.6642538428642955,0.7096774193548387,22.0,31.0
gpt_refine_complex,15_2,0.5163977794943222,"[0.6666666666666666, 0.4]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_3,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_4,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_5,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,15_6,0.2657343229167034,"[0.55, 0.3157894736842105]",0.6376281516217733,0.6896551724137931,20.0,29.0
gpt_refine_complex,15_7,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_8,0.22763467190426215,"[0.47368421052631576, 0.16666666666666666]",0.8101577349324267,0.8260869565217391,19.0,23.0
gpt_refine_complex,15_9,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_10,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_11,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_12,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_13,0.14483350082689694,"[0.32, 0.08333333333333333]",0.8869204367171576,0.8928571428571429,25.0,28.0
gpt_refine_complex,16_0,0.7678137803483019,"[0.8943661971830986, 0.7588652482269503]",0.9319999339074818,0.9342105263157895,142.0,152.0
gpt_refine_complex,16_1,0.36181652849637047,"[0.5769230769230769, 0.36]",0.7939226578179512,0.8125,26.0,32.0
gpt_refine_complex,16_2,0.24523012028339844,"[0.4375, 0.2]",0.8290291181804004,0.8421052631578947,16.0,19.0
gpt_refine_complex,16_3,0.19468465849714153,"[0.42105263157894735, 0.1111111111111111]",0.9000876262522594,0.9047619047619048,19.0,21.0
gpt_refine_complex,16_4,0.4371212831160368,"[0.6666666666666666, 0.4]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,16_5,0.6552980970848462,"[0.8571428571428571, 0.6666666666666666]",0.8668778997501817,0.875,7.0,8.0
gpt_refine_complex,16_6,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,16_7,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,16_8,0.32732683535398854,"[0.42857142857142855, 0.25]",1.0,1.2352941176470589,21.0,17.0
gpt_refine_complex,16_9,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,16_10,0.2676810248362385,"[0.5, 0.2]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,16_11,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,16_12,0.28412798142431434,"[0.4666666666666667, 0.27586206896551724]",0.7918895663367818,0.8108108108108109,30.0,37.0
gpt_refine_complex,16_13,0.7559289460184544,"[0.8571428571428571, 0.6666666666666666]",1.0,1.0,7.0,7.0
gpt_refine_complex,17_0,0.6186060126476861,"[0.676056338028169, 0.5660377358490566]",1.0,1.4013157894736843,213.0,152.0
gpt_refine_complex,17_1,1.0,"[1.0, 1.0]",1.0,1.0,8.0,8.0
gpt_refine_complex,17_2,0.19169824167274777,"[0.35294117647058826, 0.1875]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_refine_complex,17_3,0.18309189254267635,"[0.4, 0.14285714285714285]",0.7659283383646487,0.7894736842105263,15.0,19.0
gpt_refine_complex,17_4,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,17_5,0.25509282593877125,"[0.5238095238095238, 0.2]",0.788127627745311,0.8076923076923077,21.0,26.0
gpt_refine_complex,17_6,0.3090914234923144,"[0.6666666666666666, 0.2]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,17_7,0.3554722972424133,"[0.625, 0.3333333333333333]",0.7788007830714049,0.8,16.0,20.0
gpt_refine_complex,17_8,0.0,"[0.3333333333333333, 0.0]",0.513417119032592,0.6,9.0,15.0
gpt_refine_complex,17_9,0.5165253323626364,"[0.6521739130434783, 0.4090909090909091]",1.0,1.0,23.0,23.0
gpt_refine_complex,17_10,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,17_11,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,17_12,0.33168954472279133,"[0.6, 0.35714285714285715]",0.7165313105737893,0.75,15.0,20.0
gpt_refine_complex,17_13,0.0,"[0.2222222222222222, 0.0]",0.9459594689067654,0.9473684210526315,18.0,19.0
gpt_refine_complex,18_0,0.6186060126476861,"[0.676056338028169, 0.5660377358490566]",1.0,1.4013157894736843,213.0,152.0
gpt_refine_complex,18_1,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,18_2,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,18_3,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,18_4,0.25891092569774893,"[0.52, 0.20833333333333334]",0.7866278610665535,0.8064516129032258,25.0,31.0
gpt_refine_complex,18_5,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,18_6,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,18_7,0.2236331055350517,"[0.42857142857142855, 0.25]",0.6832104226749482,0.7241379310344828,21.0,29.0
gpt_refine_complex,18_8,0.14126021768722166,"[0.46153846153846156, 0.08]",0.7351414805916845,0.7647058823529411,26.0,34.0
gpt_refine_complex,18_9,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,18_10,0.4768512970256547,"[0.6363636363636364, 0.42857142857142855]",0.9131007162822622,0.9166666666666666,22.0,24.0
gpt_refine_complex,18_11,0.10925978157206151,"[0.3125, 0.13333333333333333]",0.5352614285189903,0.6153846153846154,16.0,26.0
gpt_refine_complex,18_12,0.10780826955768301,"[0.23529411764705882, 0.0625]",0.8890097654027757,0.8947368421052632,17.0,19.0
gpt_refine_complex,18_13,0.21197381067415416,"[0.4666666666666667, 0.21428571428571427]",0.6703200460356393,0.7142857142857143,15.0,21.0
gpt_refine_complex,19_0,0.7094141088904671,"[0.8928571428571429, 0.6690647482014388]",0.9178564384568926,0.9210526315789473,140.0,152.0
gpt_refine_complex,19_1,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_2,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_3,0.8187307530779819,"[1.0, 1.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_refine_complex,19_4,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,19_5,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_6,0.16756733463946627,"[0.44, 0.16666666666666666]",0.6187833918061408,0.6756756756756757,25.0,37.0
gpt_refine_complex,19_7,0.257975322244919,"[0.42857142857142855, 0.25]",0.788127627745311,0.8076923076923077,21.0,26.0
gpt_refine_complex,19_8,0.12802827473168946,"[0.3888888888888889, 0.058823529411764705]",0.846481724890614,0.8571428571428571,18.0,21.0
gpt_refine_complex,19_9,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_10,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_11,0.2242052463515809,"[0.46153846153846156, 0.16]",0.825052966980536,0.8387096774193549,26.0,31.0
gpt_refine_complex,19_12,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_13,0.29470419139850995,"[0.5789473684210527, 0.16666666666666666]",0.9487294800164372,0.95,19.0,20.0
gpt_refine_complex,20_0,0.6604149157277651,"[0.8778625954198473, 0.6846153846153846]",0.8518836321100529,0.8618421052631579,131.0,152.0
gpt_refine_complex,20_1,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,20_2,0.7090416310250969,"[1.0, 0.75]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_refine_complex,20_3,0.5345224838248488,"[0.5714285714285714, 0.5]",1.0,1.0,7.0,7.0
gpt_refine_complex,20_4,0.7559289460184544,"[0.8571428571428571, 0.6666666666666666]",1.0,1.1666666666666667,7.0,6.0
gpt_refine_complex,20_5,0.0,"[0.4, 0.0]",0.513417119032592,0.6,15.0,25.0
gpt_refine_complex,20_6,0.0,"[0.38461538461538464, 0.0]",0.6303131865967199,0.6842105263157895,13.0,19.0
gpt_refine_complex,20_7,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,20_8,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,20_9,0.42426533345599654,"[0.6666666666666666, 0.47058823529411764]",0.7574651283969664,0.782608695652174,18.0,23.0
gpt_refine_complex,20_10,0.34999150399413603,"[0.7058823529411765, 0.3125]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_refine_complex,20_11,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,20_12,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,20_13,0.3604175384242269,"[0.6875, 0.4]",0.6872892787909722,0.7272727272727273,16.0,22.0
claude_two_text_example,1_0,0.27824174136068547,"[0.925, 0.5063291139240507]",0.40656965974059905,0.5263157894736842,80.0,152.0
claude_two_text_example,1_2,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_text_example,1_4,0.12186706834560784,"[0.38461538461538464, 0.08333333333333333]",0.6807123983233854,0.7222222222222222,13.0,18.0
claude_two_text_example,1_5,0.5976143046671969,"[0.7142857142857143, 0.5]",1.0,1.1666666666666667,7.0,6.0
claude_two_text_example,1_6,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_text_example,1_7,0.8451542547285166,"[0.8571428571428571, 0.8333333333333334]",1.0,1.0,7.0,7.0
claude_two_text_example,1_8,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_text_example,1_9,0.40192705882742114,"[0.6, 0.2916666666666667]",0.9607894391523232,0.9615384615384616,25.0,26.0
claude_two_text_example,1_10,0.13246082046078567,"[0.3333333333333333, 0.058823529411764705]",0.9459594689067654,0.9473684210526315,18.0,19.0
claude_two_text_example,1_11,0.18610354955563882,"[0.38095238095238093, 0.1]",0.9534969548334766,0.9545454545454546,21.0,22.0
claude_two_text_example,1_12,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_text_example,1_13,0.23191928623386182,"[0.5238095238095238, 0.2]",0.7165313105737893,0.75,21.0,28.0
claude_two_text_example,2_0,0.17947401723333187,"[0.9117647058823529, 0.417910447761194]",0.2907492353099861,0.4473684210526316,68.0,152.0
claude_two_text_example,2_1,0.0,"[1.0, 0.0]",0.36787944117144233,0.5,1.0,2.0
claude_two_text_example,2_2,0.17650364087558834,"[0.3333333333333333, 0.13043478260869565]",0.846481724890614,0.8571428571428571,24.0,28.0
claude_two_text_example,2_3,0.21461602684890482,"[0.42105263157894735, 0.16666666666666666]",0.8101577349324267,0.8260869565217391,19.0,23.0
claude_two_text_example,2_4,0.32444284226152503,"[0.5, 0.21052631578947367]",1.0,1.0,20.0,20.0
claude_two_text_example,2_5,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_text_example,2_6,0.45950540748999424,"[0.5909090909090909, 0.42857142857142855]",0.9131007162822622,0.9166666666666666,22.0,24.0
claude_two_text_example,2_7,0.46581662915665245,"[0.7058823529411765, 0.4375]",0.8382234324229999,0.85,17.0,20.0
claude_two_text_example,2_8,0.21979366359119595,"[0.42857142857142855, 0.15]",0.8668778997501817,0.875,21.0,24.0
claude_two_text_example,2_9,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_text_example,2_10,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
claude_two_text_example,2_11,0.25423736625620813,"[0.5, 0.15789473684210525]",0.9048374180359595,0.9090909090909091,20.0,22.0
claude_two_text_example,2_12,0.47687807406599414,"[0.631578947368421, 0.4444444444444444]",0.9000876262522594,0.9047619047619048,19.0,21.0
claude_two_text_example,2_13,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_text_example,2_14,0.1988669707020279,"[0.36363636363636365, 0.14285714285714285]",0.8725252928694237,0.88,22.0,25.0
claude_two_text_example,3_0,0.1715618627252513,"[0.5975609756097561, 0.2716049382716049]",0.4258540757488069,0.5394736842105263,82.0,152.0
claude_two_text_example,3_1,0.2279211529192759,"[0.36363636363636365, 0.14285714285714285]",1.0,1.0,22.0,22.0
claude_two_text_example,3_2,0.15689290811054718,"[0.3076923076923077, 0.08]",1.0,1.0833333333333333,26.0,24.0
claude_two_text_example,3_3,0.37194074924457604,"[0.43478260869565216, 0.3181818181818182]",1.0,1.0,23.0,23.0
claude_two_text_example,3_4,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_text_example,3_5,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_text_example,3_6,0.435285750066007,"[0.6, 0.3157894736842105]",1.0,1.0,20.0,20.0
claude_two_text_example,3_7,0.2951912675687458,"[0.48, 0.25]",0.8521437889662112,0.8620689655172413,25.0,29.0
claude_two_text_example,3_8,0.44381268229929727,"[0.5909090909090909, 0.3333333333333333]",1.0,1.0,22.0,22.0
claude_two_text_example,3_9,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_text_example,3_10,0.10426006659535673,"[0.2608695652173913, 0.045454545454545456]",0.9574533680683809,0.9583333333333334,23.0,24.0
claude_two_text_example,3_11,0.28005601680560194,"[0.4444444444444444, 0.17647058823529413]",1.0,1.0,18.0,18.0
claude_two_text_example,3_12,0.09992367127033096,"[0.4166666666666667, 0.09090909090909091]",0.513417119032592,0.6,12.0,20.0
claude_two_text_example,3_13,0.5976143046671969,"[0.7142857142857143, 0.5]",1.0,1.1666666666666667,7.0,6.0
claude_two_text_example,4_0,0.2479378910115706,"[0.6060606060606061, 0.29591836734693877]",0.5854622719415307,0.6513157894736842,99.0,152.0
claude_two_text_example,4_1,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
claude_two_text_example,4_2,0.35842230816746495,"[0.5909090909090909, 0.23809523809523808]",0.9555630362682843,0.9565217391304348,22.0,23.0
claude_two_text_example,4_3,0.34591634777518054,"[0.4444444444444444, 0.2692307692307692]",1.0,1.173913043478261,27.0,23.0
claude_two_text_example,4_4,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
claude_two_text_example,4_5,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
claude_two_text_example,4_6,0.3453985096309328,"[0.48, 0.2916666666666667]",0.9231163463866358,0.9259259259259259,25.0,27.0
claude_two_text_example,4_7,0.27934751292209586,"[0.5833333333333334, 0.36363636363636365]",0.6065306597126334,0.6666666666666666,12.0,18.0
claude_two_text_example,4_8,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_text_example,4_9,0.7559289460184544,"[0.8571428571428571, 0.6666666666666666]",1.0,1.0,7.0,7.0
claude_two_text_example,4_10,0.7559289460184544,"[0.8571428571428571, 0.6666666666666666]",1.0,1.0,7.0,7.0
claude_two_text_example,4_11,0.24761510494160163,"[0.625, 0.26666666666666666]",0.6065306597126334,0.6666666666666666,16.0,24.0
claude_two_text_example,4_12,0.1276884796138123,"[0.375, 0.043478260869565216]",1.0,1.0,24.0,24.0
claude_two_text_example,4_13,0.5647181220077593,"[1.0, 1.0]",0.5647181220077593,0.6363636363636364,7.0,11.0
claude_two_text_example,5_0,0.15111828481871767,"[0.782608695652174, 0.3235294117647059]",0.30032244924551166,0.45394736842105265,69.0,152.0
claude_two_text_example,5_1,0.0,"[1.0, 0.0]",1.0,1.0,1.0,1.0
claude_two_text_example,5_2,0.07921900280275349,"[0.2727272727272727, 0.047619047619047616]",0.6951439283988786,0.7333333333333333,22.0,30.0
claude_two_text_example,5_3,0.2142975277171904,"[0.47368421052631576, 0.2777777777777778]",0.5907775139012316,0.6551724137931034,19.0,29.0
claude_two_text_example,5_4,0.07587822396808737,"[0.15789473684210525, 0.05555555555555555]",0.8101577349324267,0.8260869565217391,19.0,23.0
claude_two_text_example,5_5,0.3246109233451163,"[0.5, 0.29411764705882354]",0.846481724890614,0.8571428571428571,18.0,21.0
claude_two_text_example,5_6,0.22360679774997894,"[0.3333333333333333, 0.15]",1.0,1.0,21.0,21.0
claude_two_text_example,5_7,1.0,"[1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_text_example,5_8,0.27082337919563315,"[0.5714285714285714, 0.25]",0.7165313105737893,0.75,21.0,28.0
claude_two_text_example,5_9,0.22321358948213676,"[0.43478260869565216, 0.13636363636363635]",0.9167169520254864,0.92,23.0,25.0
claude_two_text_example,5_10,1.0,"[1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_text_example,5_11,0.0,"[0.21428571428571427, 0.0]",0.5257880244257798,0.6086956521739131,14.0,23.0
claude_two_text_example,5_12,0.22942773176115702,"[0.45, 0.15789473684210525]",0.8607079764250577,0.8695652173913043,20.0,23.0
claude_two_text_example,5_13,0.3025156378510099,"[0.4117647058823529, 0.25]",0.9428731438548749,0.9444444444444444,17.0,18.0
claude_two_text_example,5_14,0.40126742391514575,"[0.625, 0.30434782608695654]",0.9200444146293233,0.9230769230769231,24.0,26.0
claude_two_text_example,6_0,0.3343348371359984,"[0.6542056074766355, 0.39622641509433965]",0.6566784856269209,0.7039473684210527,107.0,152.0
claude_two_text_example,6_1,0.0,"[0.0, 0.0]",1.0,1.0,1.0,1.0
claude_two_text_example,6_2,0.5773502691896257,"[0.6666666666666666, 0.5]",1.0,1.0,21.0,21.0
claude_two_text_example,6_3,0.1071552893207648,"[0.29411764705882354, 0.0625]",0.7903383629814982,0.8095238095238095,17.0,21.0
claude_two_text_example,6_4,0.2773923314831912,"[0.5384615384615384, 0.16666666666666666]",0.925961078642316,0.9285714285714286,13.0,14.0
claude_two_text_example,6_5,0.16647676306420392,"[0.3076923076923077, 0.16666666666666666]",0.7351414805916845,0.7647058823529411,13.0,17.0
claude_two_text_example,6_6,0.7559289460184544,"[0.8571428571428571, 0.6666666666666666]",1.0,1.0,7.0,7.0
claude_two_text_example,6_7,0.23790089765130948,"[0.5, 0.3076923076923077]",0.6065306597126334,0.6666666666666666,14.0,21.0
claude_two_text_example,6_8,0.5985529678206387,"[0.8333333333333334, 0.6]",0.846481724890614,0.8571428571428571,6.0,7.0
claude_two_text_example,6_9,0.6546536707079771,"[0.75, 0.5714285714285714]",1.0,1.0,8.0,8.0
claude_two_text_example,6_10,0.12049808253162347,"[0.47058823529411764, 0.0625]",0.7026185226629954,0.7391304347826086,17.0,23.0
claude_two_text_example,6_11,0.08412696356138757,"[0.25, 0.09090909090909091]",0.558035145770047,0.631578947368421,12.0,19.0
claude_two_text_example,6_12,0.3108730576704523,"[0.6428571428571429, 0.23076923076923078]",0.8071177470053892,0.8235294117647058,14.0,17.0
claude_two_text_example,6_13,0.5976143046671969,"[0.7142857142857143, 0.5]",1.0,1.0,7.0,7.0
claude_two_text_example,6_14,0.15391173658575516,"[0.2631578947368421, 0.1111111111111111]",0.9000876262522594,0.9047619047619048,19.0,21.0
claude_two_text_example,7_0,0.17084024949672133,"[0.7972972972972973, 0.3013698630136986]",0.3485219543540323,0.4868421052631579,74.0,152.0
claude_two_text_example,7_1,0.36514837167011077,"[0.6666666666666666, 0.2]",1.0,1.0,6.0,6.0
claude_two_text_example,7_2,0.1712004547102372,"[0.30434782608695654, 0.13636363636363635]",0.8403699701308981,0.8518518518518519,23.0,27.0
claude_two_text_example,7_3,0.5976143046671969,"[0.7142857142857143, 0.5]",1.0,1.0,7.0,7.0
claude_two_text_example,7_4,0.27915532433345824,"[0.42857142857142855, 0.2]",0.9534969548334766,0.9545454545454546,21.0,22.0
claude_two_text_example,7_5,0.7559289460184544,"[0.8571428571428571, 0.6666666666666666]",1.0,1.0,7.0,7.0
claude_two_text_example,7_6,0.7637626158259734,"[0.7777777777777778, 0.75]",1.0,1.125,9.0,8.0
claude_two_text_example,7_7,0.7071067811865476,"[0.8333333333333334, 0.6]",1.0,1.0,6.0,6.0
claude_two_text_example,7_8,0.19518001458970663,"[0.38095238095238093, 0.1]",1.0,1.0,21.0,21.0
claude_two_text_example,7_9,0.4371212831160368,"[0.6666666666666666, 0.4]",0.846481724890614,0.8571428571428571,6.0,7.0
claude_two_text_example,7_10,0.6900655593423543,"[0.7142857142857143, 0.6666666666666666]",1.0,1.0,7.0,7.0
claude_two_text_example,7_11,0.48795003647426655,"[0.7142857142857143, 0.3333333333333333]",1.0,1.0,7.0,7.0
